"","population","householdsize","racepctblack","racePctWhite","racePctAsian","racePctHisp","agePct12t21","agePct12t29","agePct16t24","agePct65up","pctUrban","medIncome","pctWWage","pctWFarmSelf","pctWInvInc","pctWSocSec","pctWPubAsst","pctWRetire","medFamInc","perCapInc","whitePerCap","blackPerCap","indianPerCap","AsianPerCap","OtherPerCap","HispPerCap","PctPopUnderPov","PctLess9thGrade","PctNotHSGrad","PctBSorMore","PctUnemployed","PctEmploy","PctEmplManu","PctEmplProfServ","PctOccupManu","PctOccupMgmtProf","MalePctDivorce","MalePctNevMarr","FemalePctDiv","TotalPctDiv","PersPerFam","PctFam2Par","PctKids2Par","PctYoungKids2Par","PctTeen2Par","PctWorkMomYoungKids","PctWorkMom","PctIlleg","PctImmigRecent","PctImmigRec5","PctImmigRec8","PctImmigRec10","PctRecentImmig","PctRecImmig5","PctRecImmig8","PctRecImmig10","PctSpeakEnglOnly","PctNotSpeakEnglWell","PctLargHouseFam","PctLargHouseOccup","PersPerOccupHous","PersPerOwnOccHous","PersPerRentOccHous","PctPersOwnOccup","PctPersDenseHous","PctHousLess3BR","MedNumBR","PctHousOccup","PctHousOwnOcc","PctVacantBoarded","PctVacMore6Mos","MedYrHousBuilt","PctHousNoPhone","PctWOFullPlumb","MedRent","MedRentPctHousInc","MedOwnCostPctInc","MedOwnCostPctIncNoMtg","NumInShelters","NumStreet","PctForeignBorn","PctBornSameState","PctSameHouse85","PctSameCity85","PctSameState85","LandArea","PopDens","PctUsePubTrans","ViolentCrimesPerPop"
"PersPerOccupHous",-0.0175123261231543,0.909941349702743,-0.138273766205274,0.190333750049513,0.217455497809743,0.457627781146251,0.235671066462055,0.104120173829208,-0.026935905960602,-0.59479643721029,0.0642140950133161,0.295677177001877,0.481092548172544,0.115777723530477,-0.1815971661387,-0.459308867652163,0.0606188125634348,-0.309998178594339,0.138956263525954,-0.115385464706342,-0.0850542582779517,0.146780930404648,0.0560989642749675,0.00339859592650369,0.0747815720857262,-0.0132151569415772,-0.0782026537950784,0.110502107524614,0.129664058014217,-0.171509201650416,0.130684887793373,0.239389942284244,0.144085517001604,-0.324869865698907,0.129156921410414,-0.144060882053384,-0.391403805042207,-0.111310359280215,-0.279213197530105,-0.343837525376461,0.930848302892666,0.336735173177684,0.246950810034219,-0.265329125193807,0.338557719033629,-0.25431254709743,-0.308147157122265,-0.0585970732172482,-0.0859337120047419,-0.08599139982124,-0.0543708695777435,0.00281543334463664,0.220518667918277,0.241701726657017,0.262690787546303,0.284051287735375,0.415203546281105,0.406084389874686,0.691037405558435,0.816121589298194,1,0.920826096980901,0.794734632971167,0.240996814822472,0.428424856768397,-0.389004008855665,0.286608884488813,-0.294855511750658,0.302443135547187,0.0135638181527486,-0.0802606945451484,0.295816162106748,-0.101044079526242,0.0813063431139124,0.259550413093104,0.0477475260863139,0.314301295468219,-0.0826812630341659,-0.160584296537448,-0.0596893421748306,0.326584488005367,-0.0667107039914337,0.0706910200055429,-0.0829191753382623,-0.103333442844185,-0.014093169278886,0.00846839190827464,-0.0124403421280174,-0.0538222292230699
"PersPerOwnOccHous",0.0141208609601812,0.841267711820205,-0.203328596713516,0.0830145281865549,0.231915066873684,0.377937406433462,0.245495973917251,0.157186498218253,0.0202931334879902,-0.652291636957939,0.135792864844056,0.373637737957576,0.590014908466581,0.0936657090882717,-0.0646351997409271,-0.537086068860948,-0.0483930172743592,-0.381902155839637,0.251402784252583,-0.0183677260479745,-0.0164189218306727,0.215073557754578,0.0747749909359461,0.0403735092611434,0.121910946244393,0.054507484981623,-0.172113236094117,0.00494246137006463,0.0110177792121853,-0.0399378143601718,0.0425285807467293,0.351220609602059,0.143844999705004,-0.220247030504798,0.0469183605715827,-0.0305414457634484,-0.465223854416666,-0.00913161002025116,-0.364903489329908,-0.424038622312634,0.891933077350166,0.400554652600338,0.333896498249371,-0.34587994830244,0.393903622609133,-0.209001560124571,-0.238900756806237,-0.115020072542923,-0.0763134546864122,-0.0925859374586109,-0.0630667054648791,-0.022838829648053,0.225110090119239,0.238914183511841,0.259431862055078,0.276380924779425,0.396217816621753,0.355627126498917,0.606179414128066,0.715740866570699,0.920826096980901,1,0.573483770273249,0.249279980010915,0.301116507672187,-0.388355679762382,0.291176156052863,-0.388829758851829,0.24091295343292,-0.0292425165939218,-0.112323187207752,0.209609342473523,-0.21823298956011,0.0134526405934252,0.290203370291716,-0.0506273619857411,0.286977532101147,-0.0204298840358677,-0.155832376213476,-0.0628647385975931,0.331001039329435,-0.00466171572095467,0.121281736452666,-0.105609157752382,-0.121395682125026,-0.0320804233346232,0.0742249683174549,0.114191185687392,-0.148918330592523
"PersPerRentOccHous",0.0812229804795715,0.746141871478513,0.108531351869135,0.486187268727088,0.202258113672517,0.613133398295828,0.268453268088509,0.225214799995392,0.0798944082752037,-0.423049764715154,-0.0570675444401093,-0.102915211528447,0.165816945712681,0.0938821611233513,-0.530764590347397,-0.287683394489752,0.39360433718957,-0.264472766548423,-0.252137494357673,-0.415994229084065,-0.32077253094691,-0.127945437071769,-0.0568332858626067,-0.181125575803133,-0.106103971019034,-0.276348116047615,0.284401998193594,0.386499376909626,0.418576416544247,-0.424932775163305,0.402714886331777,-0.0557236423477233,0.09809542480371,-0.388233208424176,0.34031826924672,-0.417602232964329,-0.00845577744544151,-0.00950817631764629,0.11558797019954,0.0521801703533591,0.781014184903231,-0.0761130879809504,-0.168416781390917,0.149922254516652,-0.0398514459530215,-0.210077089548373,-0.331279036584206,0.264802854029763,0.0854756475805168,0.125772416796342,0.166327009875157,0.238121469356122,0.321888631412288,0.34860212434548,0.362158934143032,0.379335010720698,0.466329638972925,0.536708851992167,0.765273759475128,0.834054489530001,0.794734632971167,0.573483770273249,1,-0.168224526782812,0.73641287579971,-0.00878523214131575,-0.0152857228490055,0.0157952484461872,-0.0348726732663589,0.185691672907496,-0.0721614138428896,0.284859750419712,0.290186579608979,0.310502825155386,0.0434740039535448,0.276047178760492,0.308327812704639,-0.134516307955749,0.0151157732019218,0.08686757530148,0.333736840027235,-0.191537360198435,-0.21042547899075,0.061442830852331,0.0301043581182148,-0.00347966711992905,0.0998336326446682,-0.137433452877227,0.291377766489071
"PctPersOwnOccup",-0.318987719794022,0.114068880405849,-0.40973231119188,-0.549479787592818,-0.138809836213074,-0.35558183947921,-0.271164679633301,-0.577639730310449,-0.473994678864254,0.0609546905757472,0.0584181786437454,0.61104409826487,0.219984060895853,0.0908018755668783,0.600571601541481,0.0463220319981437,-0.586632615832353,0.255815594095834,0.58068066632225,0.49833683232836,0.376601122310109,0.388017235005715,0.187246863608051,0.330045718008279,0.285354117727488,0.43214248036914,-0.641202227923185,-0.469213362563872,-0.449560801094229,0.281757345272321,-0.485808962872782,0.271122155351305,0.0367735831216824,-0.0143506758012681,-0.338789604441059,0.375223027178001,-0.539510436722821,-0.604417493862648,-0.606234398072243,-0.584001732784585,0.00883673535780136,0.725245134232744,0.701440172202707,-0.693708155084025,0.681516656741451,-0.0167323780522214,0.102754328702163,-0.68751471728818,-0.439353869756696,-0.494631425382163,-0.519707702097775,-0.53516767512562,-0.393657562850534,-0.39831465037354,-0.380571950841352,-0.36874198630185,-0.271564160799432,-0.387251396493008,-0.304142083961684,-0.167437982723405,0.240996814822472,0.249279980010915,-0.168224526782812,1,-0.595254020442697,-0.781623612316726,0.62370460710989,-0.282305346227732,0.982199778750854,-0.326293331903274,0.13360157367535,0.199462022951687,-0.588597453102405,-0.433892337949893,0.327401501824714,-0.333312754508147,-0.0555814899765233,0.00378913717859725,-0.427202140390109,-0.379133046417793,-0.196548128177361,0.160245054563286,0.520877093695777,-0.251329424940389,-0.293897582562226,0.0721294309649058,-0.44074020554536,-0.127251038996729,-0.591099780513302
"PctPersDenseHous",0.340236373343992,0.422383145845592,0.28966263914242,0.728713490275686,0.338689443895486,0.806119187193076,0.227794368869293,0.370107077911479,0.21214340447266,-0.271581167383296,0.0271469514213383,-0.342952206590469,-0.0235308827435368,0.0271814152587808,-0.671864773227822,-0.197756512773442,0.581798388271415,-0.349085600541152,-0.430240558875356,-0.477914848387523,-0.330073647681867,-0.244817201225858,-0.0895831610642705,-0.269719220549331,-0.175659582411642,-0.391850967540639,0.509226021531748,0.544052308493878,0.536056520176066,-0.418017836391909,0.530886401814974,-0.187103390046164,-0.0226026279738657,-0.287817717750029,0.344698468048332,-0.45904024494124,0.338148147374863,0.308735336077666,0.458071593587562,0.403582733933611,0.582144185622752,-0.433437459478189,-0.502032441143181,0.450313588534763,-0.388143645579362,-0.126308097221497,-0.297105255203306,0.560023105982838,0.295285257181116,0.349470162698478,0.407835473627239,0.494509990724056,0.578738335293806,0.610866079961307,0.618142104030429,0.634970270555663,0.662785877550618,0.766695137102428,0.813372362797644,0.767274437138566,0.428424856768397,0.301116507672187,0.73641287579971,-0.595254020442697,1,0.519621034219209,-0.422830837497221,0.172963452397934,-0.507423093911096,0.318882753599745,-0.206588141850157,0.146299828537549,0.47298665821866,0.460078997548239,-0.085353269943307,0.412909288492029,0.331633836606433,-0.141412037636802,0.294127481621218,0.37742421340907,0.525297176061303,-0.304638551788238,-0.373115580651616,0.109919225750673,0.119914397395582,-0.0162006911426855,0.408712795528182,0.0542270873517628,0.593677646789351
"PctHousLess3BR",0.295235986561605,-0.310710568374265,0.262099670980512,0.394737897155891,0.0580987422248979,0.344512211570077,0.0152810360354606,0.303870569034814,0.249609062552932,0.254349826856405,-0.000619811151108572,-0.570859066138609,-0.422679025189909,-0.147268055831405,-0.476312640012438,0.229561916918827,0.491037196218573,-0.0755840554146157,-0.532656940651715,-0.399031097914244,-0.318125172994264,-0.32736405089251,-0.141204808728458,-0.249778274292495,-0.223015843605627,-0.34893224475139,0.504189267129393,0.486430806031125,0.477914955339292,-0.331952373830615,0.436570108702317,-0.375039069646441,-0.0597517113638135,-0.0508690953478999,0.300282775869408,-0.388928015975773,0.543835634120395,0.4426106738759,0.542491597784119,0.551569857865869,-0.169629361413871,-0.63952540864554,-0.619318745916541,0.601121978032577,-0.590324447188775,0.0495286799253341,-0.0521890603616767,0.553550579966827,0.303929740170284,0.341016612813575,0.352991900931549,0.375119241046978,0.369679848855063,0.379633363030832,0.367966968609215,0.364439783375079,0.312637909659678,0.409220626925957,0.189113271522813,0.0600453396451833,-0.389004008855665,-0.388355679762382,-0.00878523214131575,-0.781623612316726,0.519621034219209,1,-0.767400994748844,0.400598335115744,-0.772875979513026,0.269029504433659,-0.0997980588712783,-0.182898813174474,0.476545074669219,0.385717963654801,-0.256134272191709,0.346970633837109,0.125461555733949,0.0446649818320745,0.369398596427481,0.366485838213393,0.267937712453741,-0.224355998812015,-0.343958890359535,0.113406102221533,0.201091445718436,-0.0674401665926632,0.417941447707472,0.161685315636686,0.540183988994251
"MedNumBR",-0.269537539950363,0.213229757514025,-0.186783649764296,-0.318181920368692,-0.105046226490966,-0.298031271682513,-0.0732179291154894,-0.30014579320785,-0.26799604161407,-0.159765399266442,-0.0352319662762051,0.430792485848253,0.288414748379384,0.0739625453598498,0.34362885078197,-0.13729385603251,-0.355729203176061,0.0861070371606616,0.391477526516624,0.295462724187955,0.2338818397462,0.241827589804737,0.118780979129324,0.230941221225739,0.187819081014425,0.27395802015293,-0.415568796391814,-0.361111913052335,-0.340859340932462,0.188750769005832,-0.333555659295804,0.276058933686825,0.0991759169652247,-0.0225436359194668,-0.177608976853663,0.249767036601433,-0.406092179744472,-0.40792601278541,-0.412473364025995,-0.414261338445031,0.118495130048389,0.487922511896901,0.472201859149102,-0.445828883807145,0.452214467678728,-0.0476068851211958,0.0325523190460629,-0.416321924561948,-0.30390336077996,-0.333247420615228,-0.343061588785522,-0.360463458836988,-0.346874515690079,-0.352650345076004,-0.342896774111225,-0.339228571821536,-0.288050008837678,-0.357314814116966,-0.161705195893573,-0.0587341582489022,0.286608884488813,0.291176156052863,-0.0152857228490055,0.62370460710989,-0.422830837497221,-0.767400994748844,1,-0.284928160217459,0.61170842848403,-0.220055614547284,0.0988009328680679,0.156024171745948,-0.362416056247645,-0.311313397655647,0.177570094483652,-0.300873601585923,-0.0821201657872648,0.00412320151937135,-0.334805547387273,-0.318777992436946,-0.251140852695959,0.180723750681299,0.294855623437237,-0.131660274902643,-0.167632483036876,0.0280609493521906,-0.323342298441564,-0.136652517713732,-0.412437895238965
"PctHousOccup",0.111077973128134,-0.26873187675427,0.337720069139618,0.229304802620001,-0.31051331860915,0.0579734730239084,-0.0100084006668465,0.0180331590147634,0.022325393389101,0.254606567627054,-0.195133908825973,-0.452986406235501,-0.414275356155505,0.0307334327065258,-0.389135896898767,0.257489121103752,0.265867200533618,0.0320759087101943,-0.44270127712302,-0.292166964769784,-0.22152481293808,-0.314543707042081,-0.129159411432576,-0.139025066253622,-0.144717436691134,-0.219126800241863,0.410047173776593,0.237236238492057,0.281298236634996,-0.234032240857133,0.351885562140023,-0.369925196517235,-0.265322008639475,-0.0411400221485198,0.0738681190140028,-0.246650514266068,0.442980029073518,-0.00894824076180204,0.38216003471995,0.418283675123657,-0.204300925086382,-0.43218421862435,-0.435397404930294,0.429371560778703,-0.399248164179551,0.0125373372165109,-0.0416584938717062,0.320443382193487,0.0624648269099683,0.0780521608198606,0.0737797427214399,0.0939215189569107,-0.0924660302228985,-0.0888492344545443,-0.103342913681615,-0.100627875340485,-0.0555046691011068,-0.0284031910610776,0.00172129512817233,-0.0723995085491005,-0.294855511750658,-0.388829758851829,0.0157952484461872,-0.282305346227732,0.172963452397934,0.400598335115744,-0.284928160217459,1,-0.235659959142119,0.275897002451147,0.316334022270829,0.113314525241662,0.513543422465193,0.28550685334101,-0.313506245537264,0.200528253496529,0.00868636381777238,0.177300654481706,0.176927646220287,0.161463970329194,-0.153120235547344,-0.133109457896951,-0.257470974515521,0.179037567447228,0.211272402489529,0.26627158048803,-0.199912962373337,-0.197944152818048,0.383945025093623
"PctHousOwnOcc",-0.322813050324661,0.170350122900497,-0.371067099591949,-0.47866523052488,-0.134100152300943,-0.293489882135853,-0.261514203183807,-0.586521057950402,-0.485449443251886,0.0680305777851881,0.0281620458798706,0.570506065295726,0.178688102269049,0.101995794448942,0.527102083993804,0.0670053030966474,-0.522213334701325,0.270865546471428,0.521330347898999,0.439067711995396,0.334171421322343,0.353208398527981,0.177804029902673,0.304581057432641,0.260466111712942,0.390478538239822,-0.583869208489365,-0.407229138028076,-0.379331229031092,0.210561838117272,-0.425744002949148,0.216234304609869,0.0382126560250359,-0.0704557183312617,-0.290060539144495,0.309486132660677,-0.507231602166804,-0.637935699804217,-0.565442149553592,-0.54731826099907,0.0553758773449425,0.687178775583511,0.6497684901184,-0.648163533895692,0.647637042605553,-0.0454770988087147,0.0590738201833768,-0.645031626216262,-0.435079093347365,-0.480905814481481,-0.502912796429675,-0.508603372329566,-0.374745735602496,-0.375295838460396,-0.35668078578871,-0.342491499928623,-0.239072157306319,-0.339100500187576,-0.23539910589087,-0.0914352563957135,0.302443135547187,0.24091295343292,-0.0348726732663589,0.982199778750854,-0.507423093911096,-0.772875979513026,0.61170842848403,-0.235659959142119,1,-0.295537519438074,0.147063605939849,0.246160038724979,-0.52360242079119,-0.386842078763914,0.318920001112128,-0.27206779306606,-0.0260105294734066,-0.0218115507352203,-0.421122568849584,-0.365523135217045,-0.177786310913969,0.12029800699238,0.488155821373542,-0.236403136284099,-0.281475408800687,0.0819995086867522,-0.457866870276656,-0.179468322947897,-0.532909203205504
"PctVacantBoarded",0.278142500840693,0.0183689673618915,0.43224937388341,0.416440335629428,-0.220603692280087,0.122665921233516,0.158594700023987,0.14618425638575,0.110946489676318,0.0420512622720613,-0.0611476444887007,-0.472226563905259,-0.306892869870403,-0.0822418020723541,-0.53285462453428,0.161480019112547,0.569912296914713,-0.0233029377662479,-0.493137893311783,-0.46089684373137,-0.338021621897669,-0.323059012283028,-0.123889965188932,-0.181796010019613,-0.204552312202253,-0.299246579468171,0.536447472176343,0.446535241152768,0.498544111326711,-0.391587898307831,0.573044323578424,-0.374334355910897,0.0552035722186931,0.00112995661349445,0.389432883988604,-0.38968037916517,0.410276233475369,0.217218609702201,0.386614735379549,0.407457292933275,0.190237377620064,-0.560527814331833,-0.586945444569503,0.561801508613212,-0.494065302547887,-0.0656893719457865,-0.165355542620158,0.569299771265065,0.0505571883058628,0.0672629152460953,0.0729011607040992,0.0932227563605181,-0.0626563058852302,-0.0602929967120762,-0.0703060153223738,-0.0654875083468724,0.0276353251649687,0.0992288893780137,0.358520606104465,0.279577988429612,0.0135638181527486,-0.0292425165939218,0.185691672907496,-0.326293331903274,0.318882753599745,0.269029504433659,-0.220055614547284,0.275897002451147,-0.295537519438074,1,0.389879020234013,-0.291134048222778,0.557249707018032,0.439182242757181,-0.41469378166894,0.152706723992072,-0.178575928634915,0.197915089257283,0.37643465192144,0.298967893654161,-0.1261828983166,0.203251103380669,0.0850362341625683,-0.245952619586087,-0.191044955496934,0.201796764049336,0.0884137876570993,0.0619436656061184,0.488429851941072
"PctVacMore6Mos",-0.17308962982554,-0.0803750742565637,0.144592277235297,-0.0570044661937665,-0.476618057404307,-0.269286199528015,0.0262657905817155,-0.15309015537596,-0.0735711768396283,0.278026722016205,-0.288596313725278,-0.272152994066718,-0.361513681204646,0.0313832012690781,-0.138699959360863,0.383464791450225,0.19836199035888,0.193129423385754,-0.259170689239465,-0.227085741429493,-0.195471447474778,-0.21138309499156,-0.119210750525572,-0.00152009893304269,-0.118545443499492,-0.096430319869889,0.243621061655315,0.242422134055748,0.272270584783955,-0.218655178597105,0.311337721024333,-0.366496013375411,0.0647425286583685,0.141861025976177,0.222622424100925,-0.168631880283688,-0.00727829147378955,-0.0974074687404985,-0.108800706140833,-0.0566263644798063,-0.0284203136387182,-0.146609309902466,-0.151641968757579,0.17164624973527,-0.110208763000183,-0.0676798508699898,-0.0772736052372934,0.101554856707329,-0.212616735610311,-0.214869796383332,-0.258383589861706,-0.27035797362594,-0.401097119453207,-0.409626130856659,-0.422503763394795,-0.420500379260599,-0.239567088183971,-0.267048334942195,-0.0406445691513558,-0.0531540156927039,-0.0802606945451484,-0.112323187207752,-0.0721614138428896,0.13360157367535,-0.206588141850157,-0.0997980588712783,0.0988009328680679,0.316334022270829,0.147063605939849,0.389879020234013,1,-0.347871570067453,0.277430899372404,0.217657477713566,-0.348206277779938,-0.0405080509869194,-0.271756824033351,0.414462927202552,-0.00887960517960291,-0.117049572198589,-0.370681912242223,0.406639881460809,0.417690523120935,-0.360506764379866,-0.347736291220288,0.0838853340558183,-0.252269310133643,-0.102154859519921,0.00998057565710117
"MedYrHousBuilt",-0.0280073314882689,0.26551564363992,-0.0766982185354934,0.0272982999884372,0.129378606265227,0.144286911146661,0.0921055090146247,0.0654061885428661,-0.011580381641382,-0.420111196624571,-0.0204622669443739,0.194601962415139,0.418779897916374,0.300244501716365,0.00349560047130983,-0.463988443424656,-0.305907567618918,-0.296587621283457,0.134906935788395,0.0675738046378757,0.0383092773200465,0.0864618430241882,0.0753807806758339,0.0012147293514097,0.128972136416487,0.0456694104120301,-0.16051975191333,-0.249495914531448,-0.264339594376978,0.127590919236424,-0.272668406248103,0.329872876253799,-0.184751138198554,-0.237371486083135,-0.24673642976741,0.0904390355976937,-0.0784737061173813,-0.296308475415015,-0.0237624142525763,-0.0566108633017705,0.145282161722581,0.32093275688097,0.280698329609995,-0.274014015303606,0.261579323116089,0.0760277091965013,0.0988073990646792,-0.23130982689959,0.0358403908740347,0.0584774500901832,0.0991298706859823,0.130197738987449,0.0250759766290864,0.0302701855774952,0.046723490958745,0.0529215949646006,-0.0121280434106576,-0.0110121054183451,0.0028056073516797,0.0839547391707649,0.295816162106748,0.209609342473523,0.284859750419712,0.199462022951687,0.146299828537549,-0.182898813174474,0.156024171745948,0.113314525241662,0.246160038724979,-0.291134048222778,-0.347871570067453,1,-0.121525873265399,-0.207424574569857,0.158397885279924,-0.017223232040176,0.222779831470634,-0.365275803005885,-0.197657930831223,-0.0547482550032879,0.0149367971193259,-0.364131714848477,-0.503581519377722,0.500038870314702,0.364728512063594,0.266118865314069,-0.408749274476092,-0.378665182732979,-0.114162192647427
"PctHousNoPhone",0.106637547228386,-0.0394260520704664,0.483783500615381,0.492057372798959,-0.400040977736716,0.163500029291268,0.291867832572795,0.288462843244909,0.249287806438807,0.127015208397223,-0.36783193627597,-0.83797070061398,-0.494898982467617,0.0624454936646067,-0.809462460768508,0.268876308161404,0.73434695124819,-0.0937837863843666,-0.852334088655484,-0.778177483290342,-0.644885093624421,-0.595920439675718,-0.268308475075779,-0.339056515183263,-0.400372012886534,-0.570693122657683,0.824539920455735,0.701969292536333,0.739224539492491,-0.611901076713702,0.699178217483595,-0.577944955065074,0.113091896301496,-0.110573776309882,0.634227340222512,-0.635565546680554,0.613005668989246,0.145977511309269,0.596192487164271,0.618366177457462,0.0823011133435933,-0.744094671034734,-0.768386681398246,0.799826331971073,-0.639617771722322,0.0417607399811932,-0.104530362803467,0.661932755981222,0.172203147571507,0.232581878727672,0.231065002910665,0.268298348656033,-0.117162637385838,-0.110497025321384,-0.131003989166056,-0.12926270833175,-0.063847706443181,0.0839545835786097,0.316650074252938,0.236045058553706,-0.101044079526242,-0.21823298956011,0.290186579608979,-0.588597453102405,0.47298665821866,0.476545074669219,-0.362416056247645,0.513543422465193,-0.52360242079119,0.557249707018032,0.277430899372404,-0.121525873265399,1,0.573387124319532,-0.746869461615984,0.195762424801369,-0.302324388256746,0.0875236392905377,0.288064399261228,0.211287419058044,-0.28138529065107,0.164551718124676,-0.228291410599574,-0.0199927278655938,-0.0267732388538897,0.108530096191673,-0.0158850306224989,-0.308092910026409,0.587487038836653
"PctWOFullPlumb",0.145540180186253,0.106144165027211,0.305910644732229,0.427512456271794,-0.126318083804354,0.256707528495977,0.16967745603376,0.180037690208835,0.139223309220084,0.0505255055802571,-0.185144892099993,-0.480777025748286,-0.313853619464465,-0.00442823776714452,-0.558709744927399,0.152801931000647,0.600255087173868,-0.138190932437916,-0.510993413495217,-0.483840053276873,-0.35478918122122,-0.306982513033728,-0.131604374635167,-0.174810608941882,-0.246523575283271,-0.321984896784432,0.560553350484852,0.593371799104624,0.607699055669832,-0.412425829415819,0.580108479736721,-0.392713391734471,0.0823153158343104,-0.0818670581413038,0.44495640559211,-0.414548963146827,0.320223442686667,0.218980925777407,0.336401387383516,0.337669576264536,0.239697204286883,-0.50330408976296,-0.536583729490172,0.511700771111171,-0.437123174000965,-0.0620864276613205,-0.188518685215866,0.516929911125588,0.117433634048798,0.152297481617677,0.163000711400357,0.197389616851493,0.109095641450498,0.117206296400015,0.115696592804724,0.120517124839681,0.198609284907819,0.293849142546346,0.395898031218464,0.335986303903394,0.0813063431139124,0.0134526405934252,0.310502825155386,-0.433892337949893,0.460078997548239,0.385717963654801,-0.311313397655647,0.28550685334101,-0.386842078763914,0.439182242757181,0.217657477713566,-0.207424574569857,0.573387124319532,1,-0.359029890826996,0.217480053060641,-0.0260632550885939,0.174593751549709,0.255865770801948,0.233744272864577,0.0511671104336889,0.0991682710743553,-0.0246045547227758,-0.139462246543253,-0.0949031868611993,0.066622372926542,0.123978434264393,-0.00649052271223706,0.43305822853085
"MedRent",0.03741858780368,0.183437170166656,-0.236705024336795,-0.106393473541664,0.591577497096013,0.218352914617823,-0.313780416240835,-0.202459640638053,-0.231871539937917,-0.238151901020296,0.384123637884042,0.86220626346707,0.529408195404647,-0.138139940892888,0.569819449990141,-0.382833700618451,-0.551537721317641,-0.0832322822014609,0.834434964199367,0.766900926720766,0.719482453559998,0.637480952459622,0.336394769185892,0.357049901622343,0.438215976947924,0.553083195080047,-0.692499939232097,-0.512781577903531,-0.531804492805436,0.522972202397467,-0.51781362855878,0.573117597184935,-0.108565272279263,-0.0810145461563919,-0.551445111547529,0.540333534155781,-0.409919699535141,0.00682524527922155,-0.36137454867957,-0.398297670014722,0.115653167868714,0.529336346952173,0.508685019370364,-0.612796494847577,0.427529972219946,-0.154579353585427,-0.0434438551229053,-0.365008431012137,-0.0376833967855036,-0.0865811529473874,-0.048528435242871,-0.0479530689511695,0.439116066524828,0.452255445234771,0.480264975011147,0.482371464569359,0.401947234392379,0.271787434219377,0.000480194992833578,0.0505817378702261,0.259550413093104,0.290203370291716,0.0434740039535448,0.327401501824714,-0.085353269943307,-0.256134272191709,0.177570094483652,-0.313506245537264,0.318920001112128,-0.41469378166894,-0.348206277779938,0.158397885279924,-0.746869461615984,-0.359029890826996,1,0.0730596650946408,0.651077471035292,0.0218571384428244,-0.131219004595278,-0.0307183467026664,0.602565900008164,-0.425155645356937,0.066209254347715,0.13242320821586,0.169352825121676,-0.104719447448031,0.179551238788544,0.424143050849087,-0.278476921887841
"MedRentPctHousInc",0.217671910787437,0.155824123078669,0.206191732125821,0.358623365699646,0.202207342339035,0.33280710044393,0.277316233316016,0.27152012114591,0.330006927024073,0.0611376924881482,-0.0154442701192037,-0.27866654603593,-0.267993093388871,-0.0750570013122604,-0.279859116711937,0.0991235238466338,0.397353275710899,-0.0177202961532456,-0.247101572497439,-0.256609404019229,-0.166297397297816,-0.146203218360208,-0.0323803726798817,-0.171597901395737,-0.0991744938221889,-0.195594163946423,0.44982762198974,0.233766119419891,0.240899284353548,-0.11332935602231,0.411907903485755,-0.409099350153832,-0.252645853602147,0.146067741621785,0.037986683906688,-0.164033392847771,0.0950187684456318,0.417142504895649,0.158542857027097,0.131269769458723,0.121177743385997,-0.350748246713643,-0.369872488853785,0.325620693389803,-0.342044519344348,-0.190654890414024,-0.229671546898718,0.377070353809689,0.22092951382749,0.264252895155097,0.26157875310593,0.255160402525463,0.356743248920992,0.365947100627033,0.356186106555295,0.348835436214813,0.327767172888531,0.341542040392533,0.330344393468254,0.276247560596727,0.0477475260863139,-0.0506273619857411,0.276047178760492,-0.333312754508147,0.412909288492029,0.346970633837109,-0.300873601585923,0.200528253496529,-0.27206779306606,0.152706723992072,-0.0405080509869194,-0.017223232040176,0.195762424801369,0.217480053060641,0.0730596650946408,1,0.378498226494667,0.0812281645193995,0.238655586487717,0.227292936653766,0.315746615585977,-0.218736964013479,-0.255654377852251,0.167463954298308,0.0804366066166334,0.0042334423848983,0.228942854216652,0.153527334719049,0.350702271672264
"MedOwnCostPctInc",0.158139657298231,0.263338905600852,-0.0584334844273725,0.185900592615208,0.468023363072625,0.481448889574905,-0.17577794607135,-0.014233983668355,-0.104624169223352,-0.213734305410206,0.214152545282607,0.391632428919134,0.266137231563026,-0.118556640236661,0.0501822133144671,-0.285819439208595,-0.0896898237625357,-0.20166570754258,0.32510449334872,0.278663003458167,0.297766688269993,0.315259189624805,0.189102284024922,0.0901957586874176,0.206191802481138,0.198024458945682,-0.249725775501325,-0.0890423011864298,-0.0989497051903119,0.125744222078404,-0.0754965161341199,0.286799454456598,-0.147434835766422,-0.206389314155531,-0.220860152131288,0.113003848912092,-0.124818242572887,0.131732747816084,-0.044977449756514,-0.0920226618175475,0.278726912252419,0.14742359772857,0.114944929896318,-0.196438316147559,0.0788142642220793,-0.160790800181278,-0.131865622041536,0.0161836335162284,0.0444414133992664,0.0287157364118322,0.0734355286302094,0.104983689433478,0.51305488732237,0.539217318833021,0.561500701701081,0.568614117295741,0.563643578408319,0.494494270379299,0.301093294776752,0.309672062478487,0.314301295468219,0.286977532101147,0.308327812704639,-0.0555814899765233,0.331633836606433,0.125461555733949,-0.0821201657872648,0.00868636381777238,-0.0260105294734066,-0.178575928634915,-0.271756824033351,0.222779831470634,-0.302324388256746,-0.0260632550885939,0.651077471035292,0.378498226494667,1,0.146586914206447,0.0473174248318111,0.148626501789544,0.633085880474228,-0.467446462647688,-0.202824726374198,0.216076179484764,0.223355245615899,-0.0428331483364323,0.247595330207952,0.30983174691034,0.0610653815389751
